,year,boat_type,section_code,race_number,order,team,500m,1000m,1500m,2000m,lane,qualify
24210,2021,w4x,SemiFinalA/BA組,97,6,龍谷大学 ,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
24211,2021,w4x,SemiFinalA/BA組,97,6,龍谷大学 ,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
24212,2021,w4x,SemiFinalA/BA組,97,6,龍谷大学 ,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
24213,2021,w4x,SemiFinalA/BA組,97,6,龍谷大学 ,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
24214,2021,w4x,SemiFinalA/BA組,97,6,龍谷大学 ,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
24215,2021,w4x,SemiFinalA/BA組,97,6,龍谷大学 ,01:50.77,03:42.86,05:37.76,07:32.07,6,→Final B
24216,2021,w4x,SemiFinalA/BB組,98,6,同志社大学 ,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
24217,2021,w4x,SemiFinalA/BB組,98,6,同志社大学 ,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
24218,2021,w4x,SemiFinalA/BB組,98,6,同志社大学 ,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
24219,2021,w4x,SemiFinalA/BB組,98,6,同志社大学 ,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
24220,2021,w4x,SemiFinalA/BB組,98,6,同志社大学 ,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
24221,2021,w4x,SemiFinalA/BB組,98,6,同志社大学 ,01:46.74,03:39.66,05:33.35,07:28.47,1,→Final B
24222,2021,w4x,Final B,133,6,龍谷大学 ,01:45.73,03:37.60,05:32.53,07:26.37,6,
24223,2021,w4x,Final B,133,6,龍谷大学 ,01:45.73,03:37.60,05:32.53,07:26.37,6,
24224,2021,w4x,Final B,133,6,龍谷大学 ,01:45.73,03:37.60,05:32.53,07:26.37,6,
24225,2021,w4x,Final B,133,6,龍谷大学 ,01:45.73,03:37.60,05:32.53,07:26.37,6,
24226,2021,w4x,Final B,133,6,龍谷大学 ,01:45.73,03:37.60,05:32.53,07:26.37,6,
24227,2021,w4x,Final B,133,6,龍谷大学 ,01:45.73,03:37.60,05:32.53,07:26.37,6,
24228,2021,w4x,Final A,145,6,東北大学 ,01:41.36,03:29.92,05:20.06,07:06.04,6,
24229,2021,w4x,Final A,145,6,東北大学 ,01:41.36,03:29.92,05:20.06,07:06.04,6,
24230,2021,w4x,Final A,145,6,東北大学 ,01:41.36,03:29.92,05:20.06,07:06.04,6,
24231,2021,w4x,Final A,145,6,東北大学 ,01:41.36,03:29.92,05:20.06,07:06.04,6,
24232,2021,w4x,Final A,145,6,東北大学 ,01:41.36,03:29.92,05:20.06,07:06.04,6,
24233,2021,w4x,Final A,145,6,東北大学 ,01:41.36,03:29.92,05:20.06,07:06.04,6,
24234,2021,m4+,HeatA組,40,6,東京経済大学 ,01:41.95,03:27.68,05:19.88,07:07.16,2,
24235,2021,m4+,HeatA組,40,6,東京経済大学 ,01:41.95,03:27.68,05:19.88,07:07.16,2,
24236,2021,m4+,HeatA組,40,6,東京経済大学 ,01:41.95,03:27.68,05:19.88,07:07.16,2,
24237,2021,m4+,HeatA組,40,6,東京経済大学 ,01:41.95,03:27.68,05:19.88,07:07.16,2,
24238,2021,m4+,HeatA組,40,6,東京経済大学 ,01:41.95,03:27.68,05:19.88,07:07.16,2,
24239,2021,m4+,HeatA組,40,6,東京経済大学 ,01:41.95,03:27.68,05:19.88,07:07.16,2,
24240,2021,m4+,HeatB組,41,6,警視庁 ,01:51.41,03:44.68,05:39.43,07:33.16,1,
24241,2021,m4+,HeatB組,41,6,警視庁 ,01:51.41,03:44.68,05:39.43,07:33.16,1,
24242,2021,m4+,HeatB組,41,6,警視庁 ,01:51.41,03:44.68,05:39.43,07:33.16,1,
24243,2021,m4+,HeatB組,41,6,警視庁 ,01:51.41,03:44.68,05:39.43,07:33.16,1,
24244,2021,m4+,HeatB組,41,6,警視庁 ,01:51.41,03:44.68,05:39.43,07:33.16,1,
24245,2021,m4+,HeatB組,41,6,警視庁 ,01:51.41,03:44.68,05:39.43,07:33.16,1,
24246,2021,m4+,HeatC組,42,6,大阪市立大学 ,01:41.94,03:30.44,05:23.61,07:15.49,2,
24247,2021,m4+,HeatC組,42,6,大阪市立大学 ,01:41.94,03:30.44,05:23.61,07:15.49,2,
24248,2021,m4+,HeatC組,42,6,大阪市立大学 ,01:41.94,03:30.44,05:23.61,07:15.49,2,
24249,2021,m4+,HeatC組,42,6,大阪市立大学 ,01:41.94,03:30.44,05:23.61,07:15.49,2,
24250,2021,m4+,HeatC組,42,6,大阪市立大学 ,01:41.94,03:30.44,05:23.61,07:15.49,2,
24251,2021,m4+,HeatC組,42,6,大阪市立大学 ,01:41.94,03:30.44,05:23.61,07:15.49,2,
24252,2021,m4+,HeatD組,43,6,法政大学 ,01:44.48,03:33.01,05:22.86,07:09.07,4,
24253,2021,m4+,HeatD組,43,6,法政大学 ,01:44.48,03:33.01,05:22.86,07:09.07,4,
24254,2021,m4+,HeatD組,43,6,法政大学 ,01:44.48,03:33.01,05:22.86,07:09.07,4,
24255,2021,m4+,HeatD組,43,6,法政大学 ,01:44.48,03:33.01,05:22.86,07:09.07,4,
24256,2021,m4+,HeatD組,43,6,法政大学 ,01:44.48,03:33.01,05:22.86,07:09.07,4,
24257,2021,m4+,HeatD組,43,6,法政大学 ,01:44.48,03:33.01,05:22.86,07:09.07,4,
24258,2021,m4+,RepechageA組,82,, ,,,,,,
24259,2021,m4+,RepechageA組,82,, ,,,,,,
24260,2021,m4+,RepechageA組,82,, ,,,,,,
24261,2021,m4+,RepechageA組,82,, ,,,,,,
24262,2021,m4+,RepechageA組,82,, ,,,,,,
24263,2021,m4+,RepechageA組,82,, ,,,,,,
24264,2021,m4+,RepechageB組,83,, ,,,,,,
24265,2021,m4+,RepechageB組,83,, ,,,,,,
24266,2021,m4+,RepechageB組,83,, ,,,,,,
24267,2021,m4+,RepechageB組,83,, ,,,,,,
24268,2021,m4+,RepechageB組,83,, ,,,,,,
24269,2021,m4+,RepechageB組,83,, ,,,,,,
24270,2021,m4+,RepechageC組,84,, ,,,,,,
24271,2021,m4+,RepechageC組,84,, ,,,,,,
24272,2021,m4+,RepechageC組,84,, ,,,,,,
24273,2021,m4+,RepechageC組,84,, ,,,,,,
24274,2021,m4+,RepechageC組,84,, ,,,,,,
24275,2021,m4+,RepechageC組,84,, ,,,,,,
24276,2021,m4+,RepechageD組,85,, ,,,,,,
24277,2021,m4+,RepechageD組,85,, ,,,,,,
24278,2021,m4+,RepechageD組,85,, ,,,,,,
24279,2021,m4+,RepechageD組,85,, ,,,,,,
24280,2021,m4+,RepechageD組,85,, ,,,,,,
24281,2021,m4+,RepechageD組,85,, ,,,,,,
24282,2021,m4+,SemiFinalA/BA組,111,6,東北大学 ,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
24283,2021,m4+,SemiFinalA/BA組,111,6,東北大学 ,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
24284,2021,m4+,SemiFinalA/BA組,111,6,東北大学 ,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
24285,2021,m4+,SemiFinalA/BA組,111,6,東北大学 ,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
24286,2021,m4+,SemiFinalA/BA組,111,6,東北大学 ,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
24287,2021,m4+,SemiFinalA/BA組,111,6,東北大学 ,01:44.12,03:30.49,05:17.56,07:01.65,6,→Final B
24288,2021,m4+,SemiFinalA/BB組,112,6,東レ滋賀 ,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
24289,2021,m4+,SemiFinalA/BB組,112,6,東レ滋賀 ,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
24290,2021,m4+,SemiFinalA/BB組,112,6,東レ滋賀 ,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
24291,2021,m4+,SemiFinalA/BB組,112,6,東レ滋賀 ,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
24292,2021,m4+,SemiFinalA/BB組,112,6,東レ滋賀 ,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
24293,2021,m4+,SemiFinalA/BB組,112,6,東レ滋賀 ,01:46.57,03:32.48,05:19.93,07:08.73,1,→Final B
24294,2021,m4+,Final C,124,6,東京経済大学 ,01:47.44,03:39.08,05:33.37,07:20.26,6,
24295,2021,m4+,Final C,124,6,東京経済大学 ,01:47.44,03:39.08,05:33.37,07:20.26,6,
24296,2021,m4+,Final C,124,6,東京経済大学 ,01:47.44,03:39.08,05:33.37,07:20.26,6,
24297,2021,m4+,Final C,124,6,東京経済大学 ,01:47.44,03:39.08,05:33.37,07:20.26,6,
24298,2021,m4+,Final C,124,6,東京経済大学 ,01:47.44,03:39.08,05:33.37,07:20.26,6,
24299,2021,m4+,Final C,124,6,東京経済大学 ,01:47.44,03:39.08,05:33.37,07:20.26,6,
24300,2021,m4+,Final B,137,6,東レ滋賀 ,,,,,6,DNS
24301,2021,m4+,Final B,137,6,東レ滋賀 ,,,,,6,DNS
24302,2021,m4+,Final B,137,6,東レ滋賀 ,,,,,6,DNS
24303,2021,m4+,Final B,137,6,東レ滋賀 ,,,,,6,DNS
24304,2021,m4+,Final B,137,6,東レ滋賀 ,,,,,6,DNS
24305,2021,m4+,Final B,137,6,東レ滋賀 ,,,,,6,DNS
24306,2021,m4+,Final A,149,6,仙台大学 ,01:37.12,03:19.90,05:05.81,06:47.83,6,
24307,2021,m4+,Final A,149,6,仙台大学 ,01:37.12,03:19.90,05:05.81,06:47.83,6,
24308,2021,m4+,Final A,149,6,仙台大学 ,01:37.12,03:19.90,05:05.81,06:47.83,6,
24309,2021,m4+,Final A,149,6,仙台大学 ,01:37.12,03:19.90,05:05.81,06:47.83,6,
24310,2021,m4+,Final A,149,6,仙台大学 ,01:37.12,03:19.90,05:05.81,06:47.83,6,
24311,2021,m4+,Final A,149,6,仙台大学 ,01:37.12,03:19.90,05:05.81,06:47.83,6,
24312,2021,w4+,HeatA組,60,, ,,,,,,
24313,2021,w4+,HeatA組,60,, ,,,,,,
24314,2021,w4+,HeatA組,60,, ,,,,,,
24315,2021,w4+,HeatA組,60,, ,,,,,,
24316,2021,w4+,HeatA組,60,, ,,,,,,
24317,2021,w4+,HeatA組,60,, ,,,,,,
24318,2021,w4+,HeatB組,61,, ,,,,,,
24319,2021,w4+,HeatB組,61,, ,,,,,,
24320,2021,w4+,HeatB組,61,, ,,,,,,
24321,2021,w4+,HeatB組,61,, ,,,,,,
24322,2021,w4+,HeatB組,61,, ,,,,,,
24323,2021,w4+,HeatB組,61,, ,,,,,,
24324,2021,w4+,RepechageA組,99,, ,,,,,,
24325,2021,w4+,RepechageA組,99,, ,,,,,,
24326,2021,w4+,RepechageA組,99,, ,,,,,,
24327,2021,w4+,RepechageA組,99,, ,,,,,,
24328,2021,w4+,RepechageA組,99,, ,,,,,,
24329,2021,w4+,RepechageA組,99,, ,,,,,,
24330,2021,w4+,RepechageB組,100,, ,,,,,,
24331,2021,w4+,RepechageB組,100,, ,,,,,,
24332,2021,w4+,RepechageB組,100,, ,,,,,,
24333,2021,w4+,RepechageB組,100,, ,,,,,,
24334,2021,w4+,RepechageB組,100,, ,,,,,,
24335,2021,w4+,RepechageB組,100,, ,,,,,,
24336,2021,w4+,Final B,136,, ,,,,,,
24337,2021,w4+,Final B,136,, ,,,,,,
24338,2021,w4+,Final B,136,, ,,,,,,
24339,2021,w4+,Final B,136,, ,,,,,,
24340,2021,w4+,Final B,136,, ,,,,,,
24341,2021,w4+,Final B,136,, ,,,,,,
24342,2021,w4+,Final A,148,6,日本体育大学 ,01:53.85,03:48.08,05:42.52,07:33.55,1,
24343,2021,w4+,Final A,148,6,日本体育大学 ,01:53.85,03:48.08,05:42.52,07:33.55,1,
24344,2021,w4+,Final A,148,6,日本体育大学 ,01:53.85,03:48.08,05:42.52,07:33.55,1,
24345,2021,w4+,Final A,148,6,日本体育大学 ,01:53.85,03:48.08,05:42.52,07:33.55,1,
24346,2021,w4+,Final A,148,6,日本体育大学 ,01:53.85,03:48.08,05:42.52,07:33.55,1,
24347,2021,w4+,Final A,148,6,日本体育大学 ,01:53.85,03:48.08,05:42.52,07:33.55,1,
24348,2021,m8+,HeatA組,44,, ,,,,,,
24349,2021,m8+,HeatA組,44,, ,,,,,,
24350,2021,m8+,HeatA組,44,, ,,,,,,
24351,2021,m8+,HeatA組,44,, ,,,,,,
24352,2021,m8+,HeatA組,44,, ,,,,,,
24353,2021,m8+,HeatA組,44,, ,,,,,,
24354,2021,m8+,HeatB組,45,, ,,,,,,
24355,2021,m8+,HeatB組,45,, ,,,,,,
24356,2021,m8+,HeatB組,45,, ,,,,,,
24357,2021,m8+,HeatB組,45,, ,,,,,,
24358,2021,m8+,HeatB組,45,, ,,,,,,
24359,2021,m8+,HeatB組,45,, ,,,,,,
24360,2021,m8+,HeatC組,46,, ,,,,,,
24361,2021,m8+,HeatC組,46,, ,,,,,,
24362,2021,m8+,HeatC組,46,, ,,,,,,
24363,2021,m8+,HeatC組,46,, ,,,,,,
24364,2021,m8+,HeatC組,46,, ,,,,,,
24365,2021,m8+,HeatC組,46,, ,,,,,,
24366,2021,m8+,HeatD組,47,, ,,,,,,
24367,2021,m8+,HeatD組,47,, ,,,,,,
24368,2021,m8+,HeatD組,47,, ,,,,,,
24369,2021,m8+,HeatD組,47,, ,,,,,,
24370,2021,m8+,HeatD組,47,, ,,,,,,
24371,2021,m8+,HeatD組,47,, ,,,,,,
24372,2021,m8+,RepechageA組,86,, ,,,,,,
24373,2021,m8+,RepechageA組,86,, ,,,,,,
24374,2021,m8+,RepechageA組,86,, ,,,,,,
24375,2021,m8+,RepechageA組,86,, ,,,,,,
24376,2021,m8+,RepechageA組,86,, ,,,,,,
24377,2021,m8+,RepechageA組,86,, ,,,,,,
24378,2021,m8+,RepechageB組,87,, ,,,,,,
24379,2021,m8+,RepechageB組,87,, ,,,,,,
24380,2021,m8+,RepechageB組,87,, ,,,,,,
24381,2021,m8+,RepechageB組,87,, ,,,,,,
24382,2021,m8+,RepechageB組,87,, ,,,,,,
24383,2021,m8+,RepechageB組,87,, ,,,,,,
24384,2021,m8+,RepechageC組,88,, ,,,,,,
24385,2021,m8+,RepechageC組,88,, ,,,,,,
24386,2021,m8+,RepechageC組,88,, ,,,,,,
24387,2021,m8+,RepechageC組,88,, ,,,,,,
24388,2021,m8+,RepechageC組,88,, ,,,,,,
24389,2021,m8+,RepechageC組,88,, ,,,,,,
24390,2021,m8+,RepechageD組,89,, ,,,,,,
24391,2021,m8+,RepechageD組,89,, ,,,,,,
24392,2021,m8+,RepechageD組,89,, ,,,,,,
24393,2021,m8+,RepechageD組,89,, ,,,,,,
24394,2021,m8+,RepechageD組,89,, ,,,,,,
24395,2021,m8+,RepechageD組,89,, ,,,,,,
24396,2021,m8+,SemiFinalA/BA組,113,6,東北大学 ,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
24397,2021,m8+,SemiFinalA/BA組,113,6,東北大学 ,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
24398,2021,m8+,SemiFinalA/BA組,113,6,東北大学 ,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
24399,2021,m8+,SemiFinalA/BA組,113,6,東北大学 ,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
24400,2021,m8+,SemiFinalA/BA組,113,6,東北大学 ,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
24401,2021,m8+,SemiFinalA/BA組,113,6,東北大学 ,01:34.63,03:12.67,04:53.14,06:30.29,6,→Final B
24402,2021,m8+,SemiFinalA/BB組,114,6,同志社大学 ,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
24403,2021,m8+,SemiFinalA/BB組,114,6,同志社大学 ,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
24404,2021,m8+,SemiFinalA/BB組,114,6,同志社大学 ,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
24405,2021,m8+,SemiFinalA/BB組,114,6,同志社大学 ,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
24406,2021,m8+,SemiFinalA/BB組,114,6,同志社大学 ,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
24407,2021,m8+,SemiFinalA/BB組,114,6,同志社大学 ,01:30.39,03:06.27,04:43.19,06:17.56,1,→Final B
24408,2021,m8+,Final B,138,6,東北大学 ,01:30.88,03:04.87,04:40.09,06:12.08,6,
24409,2021,m8+,Final B,138,6,東北大学 ,01:30.88,03:04.87,04:40.09,06:12.08,6,
24410,2021,m8+,Final B,138,6,東北大学 ,01:30.88,03:04.87,04:40.09,06:12.08,6,
24411,2021,m8+,Final B,138,6,東北大学 ,01:30.88,03:04.87,04:40.09,06:12.08,6,
24412,2021,m8+,Final B,138,6,東北大学 ,01:30.88,03:04.87,04:40.09,06:12.08,6,
24413,2021,m8+,Final B,138,6,東北大学 ,01:30.88,03:04.87,04:40.09,06:12.08,6,
24414,2021,m8+,Final A,150,6,慶應義塾大学 ,01:25.55,02:56.90,04:31.54,06:05.29,1,
24415,2021,m8+,Final A,150,6,慶應義塾大学 ,01:25.55,02:56.90,04:31.54,06:05.29,1,
24416,2021,m8+,Final A,150,6,慶應義塾大学 ,01:25.55,02:56.90,04:31.54,06:05.29,1,
24417,2021,m8+,Final A,150,6,慶應義塾大学 ,01:25.55,02:56.90,04:31.54,06:05.29,1,
24418,2021,m8+,Final A,150,6,慶應義塾大学 ,01:25.55,02:56.90,04:31.54,06:05.29,1,
24419,2021,m8+,Final A,150,6,慶應義塾大学 ,01:25.55,02:56.90,04:31.54,06:05.29,1,
24420,2021,w8+,Preliminary,90,, ,,,,,,
24421,2021,w8+,Preliminary,90,, ,,,,,,
24422,2021,w8+,Preliminary,90,, ,,,,,,
24423,2021,w8+,Preliminary,90,, ,,,,,,
24424,2021,w8+,Preliminary,90,, ,,,,,,
24425,2021,w8+,Preliminary,90,, ,,,,,,
24426,2021,w8+,Final A,126,, ,,,,,,
24427,2021,w8+,Final A,126,, ,,,,,,
24428,2021,w8+,Final A,126,, ,,,,,,
24429,2021,w8+,Final A,126,, ,,,,,,
24430,2021,w8+,Final A,126,, ,,,,,,
24431,2021,w8+,Final A,126,, ,,,,,,
24432,2022,m4+,HeatA組,36,6,東京工業大学 ,01:47.58,03:35.94,05:29.21,07:21.16,6,
24433,2022,m4+,HeatA組,36,6,東京工業大学 ,01:47.58,03:35.94,05:29.21,07:21.16,6,
24434,2022,m4+,HeatA組,36,6,東京工業大学 ,01:47.58,03:35.94,05:29.21,07:21.16,6,
24435,2022,m4+,HeatA組,36,6,東京工業大学 ,01:47.58,03:35.94,05:29.21,07:21.16,6,
24436,2022,m4+,HeatA組,36,6,東京工業大学 ,01:47.58,03:35.94,05:29.21,07:21.16,6,
24437,2022,m4+,HeatA組,36,6,東京工業大学 ,01:47.58,03:35.94,05:29.21,07:21.16,6,
24438,2022,m4+,HeatB組,37,6,仙台大学 ,01:39.56,03:26.33,05:15.63,07:00.46,2,
24439,2022,m4+,HeatB組,37,6,仙台大学 ,01:39.56,03:26.33,05:15.63,07:00.46,2,
24440,2022,m4+,HeatB組,37,6,仙台大学 ,01:39.56,03:26.33,05:15.63,07:00.46,2,
24441,2022,m4+,HeatB組,37,6,仙台大学 ,01:39.56,03:26.33,05:15.63,07:00.46,2,
24442,2022,m4+,HeatB組,37,6,仙台大学 ,01:39.56,03:26.33,05:15.63,07:00.46,2,
24443,2022,m4+,HeatB組,37,6,仙台大学 ,01:39.56,03:26.33,05:15.63,07:00.46,2,
24444,2022,m4+,HeatC組,38,6,大阪工業大学 ,01:44.43,03:30.04,05:18.85,07:05.50,6,
24445,2022,m4+,HeatC組,38,6,大阪工業大学 ,01:44.43,03:30.04,05:18.85,07:05.50,6,
24446,2022,m4+,HeatC組,38,6,大阪工業大学 ,01:44.43,03:30.04,05:18.85,07:05.50,6,
24447,2022,m4+,HeatC組,38,6,大阪工業大学 ,01:44.43,03:30.04,05:18.85,07:05.50,6,
24448,2022,m4+,HeatC組,38,6,大阪工業大学 ,01:44.43,03:30.04,05:18.85,07:05.50,6,
24449,2022,m4+,HeatC組,38,6,大阪工業大学 ,01:44.43,03:30.04,05:18.85,07:05.50,6,
24450,2022,m4+,HeatD組,39,6,関西大学 ,01:43.69,03:30.74,05:20.52,07:02.90,1,
24451,2022,m4+,HeatD組,39,6,関西大学 ,01:43.69,03:30.74,05:20.52,07:02.90,1,
24452,2022,m4+,HeatD組,39,6,関西大学 ,01:43.69,03:30.74,05:20.52,07:02.90,1,
24453,2022,m4+,HeatD組,39,6,関西大学 ,01:43.69,03:30.74,05:20.52,07:02.90,1,
24454,2022,m4+,HeatD組,39,6,関西大学 ,01:43.69,03:30.74,05:20.52,07:02.90,1,
24455,2022,m4+,HeatD組,39,6,関西大学 ,01:43.69,03:30.74,05:20.52,07:02.90,1,
24456,2022,m4+,RepechageA組,78,,,,,,,6,
24457,2022,m4+,RepechageA組,78,,,,,,,6,
24458,2022,m4+,RepechageA組,78,,,,,,,6,
24459,2022,m4+,RepechageA組,78,,,,,,,6,
24460,2022,m4+,RepechageA組,78,,,,,,,6,
24461,2022,m4+,RepechageA組,78,,,,,,,6,
24462,2022,m4+,RepechageB組,79,,,,,,,6,
24463,2022,m4+,RepechageB組,79,,,,,,,6,
24464,2022,m4+,RepechageB組,79,,,,,,,6,
24465,2022,m4+,RepechageB組,79,,,,,,,6,
24466,2022,m4+,RepechageB組,79,,,,,,,6,
24467,2022,m4+,RepechageB組,79,,,,,,,6,
24468,2022,m4+,RepechageC組,80,,,,,,,6,
24469,2022,m4+,RepechageC組,80,,,,,,,6,
24470,2022,m4+,RepechageC組,80,,,,,,,6,
24471,2022,m4+,RepechageC組,80,,,,,,,6,
24472,2022,m4+,RepechageC組,80,,,,,,,6,
24473,2022,m4+,RepechageC組,80,,,,,,,6,
24474,2022,m4+,RepechageD組,81,,,,,,,6,
24475,2022,m4+,RepechageD組,81,,,,,,,6,
24476,2022,m4+,RepechageD組,81,,,,,,,6,
24477,2022,m4+,RepechageD組,81,,,,,,,6,
24478,2022,m4+,RepechageD組,81,,,,,,,6,
24479,2022,m4+,RepechageD組,81,,,,,,,6,
24480,2022,m4+,Final C,98,6,同志社大学 ,01:45.59,03:37.61,05:32.85,07:27.05,6,
24481,2022,m4+,Final C,98,6,同志社大学 ,01:45.59,03:37.61,05:32.85,07:27.05,6,
24482,2022,m4+,Final C,98,6,同志社大学 ,01:45.59,03:37.61,05:32.85,07:27.05,6,
24483,2022,m4+,Final C,98,6,同志社大学 ,01:45.59,03:37.61,05:32.85,07:27.05,6,
24484,2022,m4+,Final C,98,6,同志社大学 ,01:45.59,03:37.61,05:32.85,07:27.05,6,
24485,2022,m4+,Final C,98,6,同志社大学 ,01:45.59,03:37.61,05:32.85,07:27.05,6,
24486,2022,m4+,SemiFinalA組,113,6,大阪公立大学府立 ,01:46.79,03:38.40,05:34.63,07:30.92,6,→Final B
24487,2022,m4+,SemiFinalA組,113,6,大阪公立大学府立 ,01:46.79,03:38.40,05:34.63,07:30.92,6,→Final B
24488,2022,m4+,SemiFinalA組,113,6,大阪公立大学府立 ,01:46.79,03:38.40,05:34.63,07:30.92,6,→Final B
24489,2022,m4+,SemiFinalA組,113,6,大阪公立大学府立 ,01:46.79,03:38.40,05:34.63,07:30.92,6,→Final B
24490,2022,m4+,SemiFinalA組,113,6,大阪公立大学府立 ,01:46.79,03:38.40,05:34.63,07:30.92,6,→Final B
24491,2022,m4+,SemiFinalA組,113,6,大阪公立大学府立 ,01:46.79,03:38.40,05:34.63,07:30.92,6,→Final B
24492,2022,m4+,SemiFinalB組,114,6,法政大学 ,01:46.52,03:35.70,05:31.35,07:27.06,2,→Final B
24493,2022,m4+,SemiFinalB組,114,6,法政大学 ,01:46.52,03:35.70,05:31.35,07:27.06,2,→Final B
24494,2022,m4+,SemiFinalB組,114,6,法政大学 ,01:46.52,03:35.70,05:31.35,07:27.06,2,→Final B
24495,2022,m4+,SemiFinalB組,114,6,法政大学 ,01:46.52,03:35.70,05:31.35,07:27.06,2,→Final B
24496,2022,m4+,SemiFinalB組,114,6,法政大学 ,01:46.52,03:35.70,05:31.35,07:27.06,2,→Final B
24497,2022,m4+,SemiFinalB組,114,6,法政大学 ,01:46.52,03:35.70,05:31.35,07:27.06,2,→Final B
24498,2022,m4+,Final B,133,6,法政大学 ,01:48.02,03:35.32,05:22.95,07:08.72,1,
24499,2022,m4+,Final B,133,6,法政大学 ,01:48.02,03:35.32,05:22.95,07:08.72,1,
24500,2022,m4+,Final B,133,6,法政大学 ,01:48.02,03:35.32,05:22.95,07:08.72,1,
24501,2022,m4+,Final B,133,6,法政大学 ,01:48.02,03:35.32,05:22.95,07:08.72,1,
24502,2022,m4+,Final B,133,6,法政大学 ,01:48.02,03:35.32,05:22.95,07:08.72,1,
24503,2022,m4+,Final B,133,6,法政大学 ,01:48.02,03:35.32,05:22.95,07:08.72,1,
24504,2022,m4+,Final A,145,6,龍谷大学 ,01:41.29,03:30.05,05:20.01,07:05.01,2,
24505,2022,m4+,Final A,145,6,龍谷大学 ,01:41.29,03:30.05,05:20.01,07:05.01,2,
24506,2022,m4+,Final A,145,6,龍谷大学 ,01:41.29,03:30.05,05:20.01,07:05.01,2,
24507,2022,m4+,Final A,145,6,龍谷大学 ,01:41.29,03:30.05,05:20.01,07:05.01,2,
24508,2022,m4+,Final A,145,6,龍谷大学 ,01:41.29,03:30.05,05:20.01,07:05.01,2,
24509,2022,m4+,Final A,145,6,龍谷大学 ,01:41.29,03:30.05,05:20.01,07:05.01,2,
24510,2022,w4+,HeatA組,34,6,京都大学 ,02:02.95,04:06.35,06:12.14,08:17.69,1,
24511,2022,w4+,HeatA組,34,6,京都大学 ,02:02.95,04:06.35,06:12.14,08:17.69,1,
24512,2022,w4+,HeatA組,34,6,京都大学 ,02:02.95,04:06.35,06:12.14,08:17.69,1,
24513,2022,w4+,HeatA組,34,6,京都大学 ,02:02.95,04:06.35,06:12.14,08:17.69,1,
24514,2022,w4+,HeatA組,34,6,京都大学 ,02:02.95,04:06.35,06:12.14,08:17.69,1,
24515,2022,w4+,HeatA組,34,6,京都大学 ,02:02.95,04:06.35,06:12.14,08:17.69,1,
24516,2022,w4+,HeatB組,35,,,,,,,6,
24517,2022,w4+,HeatB組,35,,,,,,,6,
24518,2022,w4+,HeatB組,35,,,,,,,6,
24519,2022,w4+,HeatB組,35,,,,,,,6,
24520,2022,w4+,HeatB組,35,,,,,,,6,
24521,2022,w4+,HeatB組,35,,,,,,,6,
24522,2022,w4+,RepechageA組,76,,,,,,,6,
24523,2022,w4+,RepechageA組,76,,,,,,,6,
24524,2022,w4+,RepechageA組,76,,,,,,,6,
24525,2022,w4+,RepechageA組,76,,,,,,,6,
24526,2022,w4+,RepechageA組,76,,,,,,,6,
24527,2022,w4+,RepechageA組,76,,,,,,,6,
24528,2022,w4+,RepechageB組,77,,,,,,,6,
24529,2022,w4+,RepechageB組,77,,,,,,,6,
24530,2022,w4+,RepechageB組,77,,,,,,,6,
24531,2022,w4+,RepechageB組,77,,,,,,,6,
24532,2022,w4+,RepechageB組,77,,,,,,,6,
24533,2022,w4+,RepechageB組,77,,,,,,,6,
24534,2022,w4+,Final B,132,,,,,,,6,
24535,2022,w4+,Final B,132,,,,,,,6,
24536,2022,w4+,Final B,132,,,,,,,6,
24537,2022,w4+,Final B,132,,,,,,,6,
24538,2022,w4+,Final B,132,,,,,,,6,
24539,2022,w4+,Final B,132,,,,,,,6,
